query_image_path,query_description,utm_east,utm_north,reference_1_path,reference_1_distance,reference_1_utm_east,reference_1_utm_north,reference_2_path,reference_2_distance,reference_2_utm_east,reference_2_utm_north,reference_3_path,reference_3_distance,reference_3_utm_east,reference_3_utm_north
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0552344.95@4182956.52@10@S@37.792488@-122.405452@50939660903@@@@@@20210213@@.jpg,"Steeply sloped street with trolley tracks and a parking meter, brick church building with an arched window on the lower left facade, a grand stone-trimmed arched main entrance with steps and dark railings, flanked by two ornate wall lanterns, an inscription ""HAIL. FULL. OF GRACE. THE LORD IS WITH THEE. LUKE 1.28."" above the entrance, a niche with a statue of a robed figure, a prominent central brick tower featuring a large circular clock, an inscription ""SON OBSERVE THE TIME AND FLY FROM EVIL. ECCL. 9.8."" below the clock, two tall arched windows with blue glass, decorative brickwork at the tower's peak, and a continuing brick facade with outdoor stairs on the right.",552344.95,4182956.52,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9770175497978926,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0552348.30@4183468.04@10@S@37.797092@-122.405404@51679924986@@@@@@20211114@@.jpg,"Low-rise urban buildings with a street lamp and overhead utility lines on the left, followed by the tall, triangular Transamerica Pyramid skyscraper in the mid-left background, a wide urban street with a prominent striped crosswalk in the foreground, the distinctive multi-story, greenish-blue, cylindrical corner Columbus Tower (Sentinel Building) with ornate bay windows, a domed top, and red awnings at street level in the mid-right, and various modern high-rise buildings in the far right background.",552348.3,4183468.04,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9835653603076935,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0552371.63@4180977.16@10@S@37.774648@-122.405247@51120642423@@@@@@20210417@@.jpg,"Large dark tree on the left, utility poles holding a dark green banner with a golden crest and ""UNIVERSITY OF SAN FRANCISCO"" text, concrete overpass bridge, white rectangular ""FREEWAY ONLY"" sign, white right-turn arrow sign, ""101"" highway shield, white rectangular ""14 FT 9 IN"" height clearance sign, billboard atop the overpass displaying ""salesforce"" and ""PAYPAL"" logos, tall street light pole, cluster of bare trees with visible branches, and partially visible building structures on the far right.",552371.63,4180977.16,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9809266347438097,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0552379.85@4181179.48@10@S@37.776464@-122.405178@51120162592@@@@@@20210417@@.jpg,"Blue-lit tower crane, steel-framed building under construction, adjacent modern high-rise building, chain-link fence, multi-lane road, distant city skyline of high-rise buildings, tall wooden utility pole, modern multi-story apartment buildings, very tall skyscraper with a distinctive rounded top, shorter modern skyscraper, street light, trees, low-rise commercial building.",552379.85,4181179.48,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9778586365282536,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0552448.10@4180987.08@10@S@37.774853@-122.403963@44113714440@@@@@@20181118@@.jpg,"Dark building with a roll-up garage door, small parking sign, lighter building with a large roll-up garage door and a vertical ""AUTO NOW"" sign, a pole supporting a red neon ""Bail HotLine BAIL BONDS"" sign with a two-figure icon and a blue neon right-pointing arrow, a building with a vertically ribbed metal facade and a small doorway, a tall vertical ""PARK"" sign with green letters and a right-pointing arrow (with a smaller red ""PARK"" sign and ""(415)"" above), and a dark building with a large roll-up garage door featuring faint ""DON'T PARK DRIVEWAY"" text.",552448.1,4180987.08,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9737630747258663,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0552474.51@4182784.92@10@S@37.790842@-122.404211@51072521993@@@@@@20210326@@.jpg,"Dark-colored multi-story building with upper-floor windows, a street corner featuring stacked street signs reading 'BELDEN' and 'ONE WAY' with a right arrow, a dark cylindrical pillar, horizontal reddish-brown striped architectural detailing, a large vertical red-framed white neon sign reading 'SAM'S GRILL' (with a partially unlit 'S'), a ground-level entrance with a wooden door and frosted glass panels including a circular 'S' logo, and a continuing dark building facade with windows.",552474.51,4182784.92,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9663069359958172,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0552504.19@4181029.71@10@S@37.775098@-122.403704@48090000903@@@@@@20190619@@.jpg,"Light-colored building with a blue-lit window, utility pole, ""ALL-PRO BAIL BONDS"" office with two red neon signs (one perpendicular, one flush) and a ""SE HABLA ESPAÑOL"" sign below, interior ""DE-SOTO BAIL BONDS"" and ""FREE INFORMATION"" neon signs visible through windows, adjacent ""cafin cafe"" (or similar logo) with a dark sign above the entrance featuring a coffee cup icon and text, large glass storefront with an ""OPEN"" neon sign inside, visible cafe interior with hanging lights and tables.",552504.19,4181029.71,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9806483089923859,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0552513.69@4173962.38@10@S@37.711265@-122.403853@26306265614@@@@@@20160509@@.jpg,"Dense background trees, a red fire alarm pull box, a white zebra pedestrian crosswalk, a ""ONE WAY"" sign, a tall, unique street light sculpture with a metallic ribbed trunk and multiple curved branches ending in orange light fixtures, a dark metal slatted public bench, a multi-story building with a prominent curved, purple-painted corner bay window with white trim, and a lighter-colored lower facade with columns.",552513.69,4173962.38,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9886570982635021,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0552523.35@4175851.30@10@S@37.728398@-122.403918@41925462904@@@@@@20180607@@.jpg,"Dark building facade with arched recesses on the far left, a tall vertical neon sign featuring a red and white curved top, a column of small teal neon loops, large red neon letters spelling 'AVENUE', white neon 'THEATRE' letters below, and a teal neon striped base, a horizontal blue-lit marquee below the sign with a small 'The Avenue' logo on the left and the message 'PT II HONK IF YOU PRONOUNCE IT PORTOLA', an ornate light-colored building facade with a deeply recessed arched entrance immediately to the right of the neon sign, and a dark hanging sign with a '7up' logo attached to the building on the far right.",552523.35,4175851.3,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9707296807318926,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0552528.78@4181040.96@10@S@37.775198@-122.40358@48089895331@@@@@@20190619@@.jpg,"Streetlight pole, stone building facade with rectangular windows, smaller entrance with steps, US flag and California state flag hanging from the upper left building facade, large stone building facade with repeating rectangular windows, main entrance with grand steps and double doors, yellow flag hanging from the upper right building facade, pedestrian crosswalk on the street, traffic light pole, bare deciduous tree on the far right.",552528.78,4181040.96,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9893207121640444,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0552534.31@4182976.25@10@S@37.792744@-122.403412@51728671240@@@@@@20211206@@.jpg,"Large multi-panel display featuring industrial machinery with pipes, gears, and rusted metal textures, divided by light-colored grid frames, a dark horizontal architectural band below the display, a lower facade composed of multiple reflective glass doors and panels with abstract internal light reflections, and a wooden slatted bench in the foreground right.",552534.31,4182976.25,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9991896208375692,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0552534.31@4182976.25@10@S@37.792744@-122.403412@51728671355@@@@@@20211206@@.jpg,"Segmented white wall panels, large projection screen displaying a permanent artwork of a miniature cityscape featuring a red suspension bridge and skyscrapers in a white boat-like base against a purplish-blue cloudy sky with a large blue orb, dark horizontal architectural band below the screen, windows reflecting a distinctive yellow abstract tree-like light pattern, dark framed doorway within the windows, dark horizontal railing in the foreground.",552534.31,4182976.25,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9965807814151049,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0552534.94@4175816.54@10@S@37.728138@-122.40381@23985337178@@@@@@20171021@@.jpg,"Multi-story light-colored building with arched windows on the far left, deciduous tree, ornate light-colored Avenue Theatre building facade with a large arched entrance and decorative friezes, tall vertical 'AVENUE' neon sign with a distinct curly top element and red lettering, horizontal 'THEATRE' blue neon sign, permanent theatre marquee structure, adjacent multi-story light-colored building with vertical recessed panels and a small tower on its right, vertical '7 Up Peacock Restaurant' sign, street level storefronts on the far right.",552534.94,4175816.54,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9781443830579519,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0552538.76@4175824.88@10@S@37.728181@-122.403828@38363690512@@@@@@20171113@@.jpg,"A historic theater building with an ornate central arched entrance, flanked by multi-story facades featuring upper arched recesses; a prominent tall, vertical ""AVE THEATRE"" sign in red and green neon letters stands in front of the ornate entrance; two identical rectangular illuminated marquees with green neon borders are positioned below and to the sides of the vertical sign, one on the left and one on the right; further right on the facade, a vertical ""7-Up Peacock RESTAURANT"" sign with a red 7-Up logo is affixed.",552538.76,4175824.88,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9895864054560661,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0552538.84@4175812.01@10@S@37.728051@-122.403774@37073983571@@@@@@20170914@@.jpg,"A street scene featuring from left to right: a street light, a multi-story commercial building with ground-level storefronts, a mature tree, the ornate, light-colored Avenue Theatre building with arched windows and rooftop finials, featuring a prominent vertical 'AVENUE' neon sign with red and green segments, a horizontal 'THEATRE' neon sign in green, and a large rectangular marquee below with green neon trim currently displaying 'THANK YOU DR ARIELLE LIBERMAN FOUR BARREL', followed by more commercial buildings and another street light in the distance.",552538.84,4175812.01,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.975691569969058,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0552540.75@4175831.44@10@S@37.728181@-122.403828@37044377922@@@@@@20170914@@.jpg,"Left adjacent building facade with arched recesses, ornate cream-colored theater facade with decorative relief surrounding a large central arched recess, left pointed finial on the roofline, projecting rectangular white marquee with left text panel, central star/shield logo containing ""AVE"", and right text panel, tall slender segmented cylindrical tower rising from the center of the marquee topped by a finial, recessed double entrance doors, right pointed finial on the roofline, right adjacent building facade with a vertical sign attached.",552540.75,4175831.44,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.993076735176146,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0552604.54@4178250.52@10@S@37.750528@-122.402771@34197461945@@@@@@20170422@@.jpg,"Dark trees, elevated magenta van with blue 'lyft' logo on a slender support pole, tall utility pole with multiple rectangular antenna arrays, dark trees.",552604.54,4178250.52,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9915704317390919,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0552632.78@4175522.91@10@S@37.725442@-122.402737@25344941907@@@@@@20180212@@.jpg,"A faded ""LIQUOR"" sign, followed by a prominent red neon sign spelling ""JUDNICH'S"" with a distinct green abstract neon shape above it, all mounted on a light-colored building facade featuring rectangular windows, and crisscrossed by multiple overhead wires including visible tensioners and a utility box.",552632.78,4175522.91,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9869925826787949,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0552634.52@4175512.38@10@S@37.725354@-122.402701@39504578054@@@@@@20180212@@.jpg,"Light-colored building facade, vertical pipe with brackets, multiple horizontal wires, lower rectangular window, upper rectangular window, dark rectangular sign board, red neon letters ""JUDNICH'S"", green neon stylized dual-reel graphic, dark night sky.",552634.52,4175512.38,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9663943275809288,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0552640.28@4182541.10@10@S@37.792514@-122.397409@51151145312@@@@@@20210502@@.jpg,"Tall dark checkered/striped building, bare trees, street with tram tracks, streetlights, traffic signal poles, ""BEALE"" street sign, ""DRIVE ZONE"" sign, ""No Left Turn"" sign, prominent curved dark building with multiple stacked rounded balconies/ledges on its corner facade and a large blue digital display at its base, another tall dark glass building with numerous windows, a lighter-colored building facade at street level on the right, more bare trees.",552640.28,4182541.1,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9806786216795444,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0552645.02@4181511.37@10@S@37.779399@-122.402266@51914274062@@@@@@20220303@@.jpg,"Large ""Ohio"" billboard with red top and white bottom stating ""Startup where you can actually afford to start up. OhioIsForLeaders.com"", bare tree branches, ""Allstars DONUTS"" sign with ""SANDWICHES"" below, street-level sign about ""Thinking about Retirement? my Social Security"", street light pole with a circular banner depicting a group of people, traffic light pole with multiple traffic signals, elevated concrete overpass structure, green and white billboard advertising ""The first hiring app for founders."" showing a man in a basketball jersey, empty billboard structure.",552645.02,4181511.37,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9937800727784634,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0552653.29@4178314.74@10@S@37.750583@-122.402685@33813278730@@@@@@20170422@@.jpg,"Elevated large red-illuminated billboard structure, dense green foliage, street sign for Vermont and 28th St, purple Lyft van mounted on a tall pole, light-colored corrugated fence/wall, fire hydrant on pavement.",552653.29,4178314.74,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9868839588016272,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0552669.42@4180669.50@10@S@37.773725@-122.399314@40184492545@@@@@@20180328@@.jpg,"White multi-story building with grid windows and yellow facade accents, wooden utility pole with multiple overhead electrical lines, dark blue multi-story building with windows and yellow facade accents, multi-level elevated concrete highway structure with an upper deck and lower bridge, ground-level railroad tracks behind a metal chain-link fence with vertical posts, building with horizontal rows of windows, a second wooden utility pole with overhead lines, and a building with a large blue and white abstract mural.",552669.42,4180669.5,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9679341278970242,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0552699.88@4182488.12@10@S@37.788241@-122.401491@51325172016@@@@@@20210721@@.jpg,"Street with a multi-story building on the left featuring a green illuminated ""33"" sign, followed by a large, vertical, blade-style neon sign displaying ""HOUSE of SHIELDS Cocktails"" in red and yellow script, attached to a multi-story historic building facade with ornate architectural details including decorative friezes and pilasters, leading to a dark, recessed ground-level entrance with ""House of Shields Since 1908"" visible on a glass panel.",552699.88,4182488.12,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9800351541489363,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0552707.68@4182906.80@10@S@37.792055@-122.401354@51728436959@@@@@@20211206@@.jpg,"Tall dark high-rise buildings in the background, wide stone staircase with railings, multi-figure sculptural group on a pedestal, classical-style building with numerous fluted columns, ornate entablature with relief carvings, recessed entrance with patterned doors, another multi-figure sculptural group on a pedestal, distinctive patterned dome-like structure on a distant building.",552707.68,4182906.8,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9772692080587149,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0552707.68@4182906.80@10@S@37.792055@-122.401354@51728438594@@@@@@20211206@@.jpg,"A grand classical stone building facade featuring a long colonnade of tall, fluted columns, a wide stone staircase ascending to the entrance, ornate wall-mounted lanterns, recessed windows with geometric patterned grates, and the prominent inscription 'STOCK EXCHANGE' on its entablature.",552707.68,4182906.8,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9928771601989865,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0552707.68@4182906.80@10@S@37.792055@-122.401354@51728672120@@@@@@20211206@@.jpg,"Classical-style building, multiple stories, featuring a wide stone staircase leading up to a facade dominated by numerous tall, fluted columns with ornate capitals, supporting an elaborate frieze with sculptural details, above which are rows of rectangular windows, and centrally positioned text ""CITY CLUB"" on an upper level.",552707.68,4182906.8,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9999376852065325,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0552752.18@4182942.14@10@S@37.792068@-122.401245@51726607385@@@@@@20211205@@.jpg,"A prominent multi-figure stone sculpture group on a pedestal, a grand multi-story neoclassical building with a stone block masonry facade and a central colonnade of tall, fluted columns, a large vertical abstract stone sculpture, and a wide urban street in the foreground.",552752.18,4182942.14,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,1.0022815018892288,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0552785.18@4181324.20@10@S@37.778253@-122.400335@45929841851@@@@@@20181118@@.jpg,"City skyline featuring a high-rise building with a blue-lit upper section on the left, a multi-layered concrete elevated highway structure with supporting pillars, a yellow ""14 FT 3 IN"" height clearance sign on the underside of the overpass, a steel truss supporting two blue overhead freeway signs (the left sign indicating ""I-80 Bay Bridge Oakland"", and the right sign indicating ""Fourth St Last Exit"" with a right arrow), and a yellow utility building with fences on the right.",552785.18,4181324.2,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9858214184641838,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0552819.08@4181367.02@10@S@37.778159@-122.400332@44421803830@@@@@@20181209@@.jpg,"Distant city skyline, dark low-rise commercial buildings, street intersection, multi-story building with ""Antonio's Antiques"" sign painted on its facade, large metal scaffolding structure on the building's roof, illuminated ""Enjoy Coca-Cola"" billboard with ""The Coca-Cola Company"" text, wide multi-lane street with ""5TH FWY HWY ONLY OK"" road markings, further dark commercial buildings, distant city lights.",552819.08,4181367.02,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9627115726470947,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0553274.12@4183299.23@10@S@37.79549@-122.395026@49122009526@@@@@@20191125@@.jpg,"Dark palm fronds in the upper left, red neon sign on a long, light-colored stone building featuring a continuous series of arched ground-level openings, a prominent central white clock tower with multiple ornate illuminated levels and four large clock faces displaying Roman numerals, the long, light-colored stone building continues to the right with more arched openings, dark palm fronds in the upper right.",553274.12,4183299.23,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9788901321589947,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0553290.02@4183331.28@10@S@37.795741@-122.394827@48466648477@@@@@@20190805@@.jpg,"Deciduous tree with visible branches, a large modern square-topped monumental pillar illuminated in blue on a stone base, a smaller similar pillar behind it, a tall grid-patterned office building with numerous windows, a wide paved plaza or street with round, ground-lit stone bollards and multiple tall palm trees, and an ornate building with a distinctive blue-lit cornice and visible windows, with additional multi-story buildings in the background further right.",553290.02,4183331.28,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9826481901109219,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0553292.52@4183204.48@10@S@37.794605@-122.394583@47604778461@@@@@@20190414@@.jpg,"Tall palm trees on the far left, multiple bright lampposts, a wide paved plaza with low concrete barriers, a grand light-colored building with a long facade featuring numerous symmetrical arched windows and entrances, a prominent central square clock tower with a large circular clock face, multi-tiered spire, and flagpole, red text signage on the building's roofline, flags flying from the building and tower, and tall palm trees on the far right.",553292.52,4183204.48,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.992093438282609,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0553298.14@4181233.53@10@S@37.776865@-122.394772@43992431912@@@@@@20180815@@.jpg,"Dark ground, three parallel train tracks, concrete platform edge, row of dark cylindrical bollards, station building's left section with light-colored square columns and ribbed wall panels and a blue vertical sign panel, central glass-paneled entrance with yellow-toned rectangular panels and ""CALTRAIN STATION"" sign above, station building's right section with light-colored square columns and ribbed wall panels and blue vertical panels, light-colored flat roof overhang across the building, distant dark buildings against a dark sky.",553298.14,4181233.53,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9876090846955776,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0553311.73@4183255.42@10@S@37.795076@-122.394434@48058812436@@@@@@20190614@@.jpg,"Green painted bike lane with white bicycle symbol, large light-colored building with multiple arched windows and an arcade, covered pedestrian waiting area structure, tall distinctive white monument with a fluted tapered base and flared top surmounted by a finial, distant suspension bridge with vertical light accents, multiple palm trees, ornate dark metal street lamp posts, cobblestone patterned sidewalk.",553311.73,4183255.42,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9675290212035179,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0553317.69@4175267.12@10@S@37.723109@-122.395044@6678082103@@@@@@20120111@@.jpg,"Utility pole on left, two-story building with light-colored facade, upper bay window, second-story window, first-story window, extensive graffiti on lower wall including ""AB MARKET"" and ""WELCOME BAYNES"" text, metal security gate on ground floor, street signpost at corner, sidewalk, adjacent multi-story buildings with arched ground-floor openings, utility pole on right, overhanging trees, asphalt street receding into distance, distant streetlights, commercial structures on far right.",553317.69,4175267.12,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.973891681060195,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0553327.76@4183350.17@10@S@37.795853@-122.394484@49781088611@@@@@@20200416@@.jpg,"A dark utility pole with a blue 'PAY HERE' sign, a large, light-colored building with multiple arched ground-level openings and rectangular upper windows, a prominent tall clock tower with multi-tiered illuminated sections, a large round yellow-faced clock, and a spired top with a flagpole, a wide concrete promenade, a street, a row of ornate streetlights with multiple globes, a distant city skyline with various buildings, and a large suspension bridge.",553327.76,4183350.17,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.983115853741765,543256.96,4178906.7,,,,,,,,
